,contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,status,statuses_count,time_zone,url,utc_offset,verified
0,False,Thu Nov 18 03:39:11 +0000 2010,False,False,"Chief Scientist of Baidu; Chairman and Co-Founder of Coursera; Stanford CS faculty. #machinelearning, #deeplearning  #MOOCs, #edtech","{u'url': {u'urls': [{u'url': u'http://t.co/tVsmY4uEJg', u'indices': [0, 22], u'expanded_url': u'http://www.cs.stanford.edu/~ang/', u'display_url': u'cs.stanford.edu/~ang/'}]}, u'description': {u'urls': []}}",1,False,17246,True,88,True,216939636,216939636,False,False,en,570,"Mountain View, CA",Andrew Ng,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/2560241864/22xqy513nkwef1uj59cd_normal.png,https://pbs.twimg.com/profile_images/2560241864/22xqy513nkwef1uj59cd_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,AndrewYNg,"{u'contributors': None, u'truncated': False, u'text': u'Stanford University, riding technology wave, increasingly seen as the top university in the US!  http://t.co/e1Vws2jayO', u'in_reply_to_status_id': None, u'id': 472532103390064640L, u'favorite_count': 19, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'http://t.co/e1Vws2jayO', u'indices': [97, 119], u'expanded_url': u'http://www.nytimes.com/2014/05/30/education/americas-it-school-look-west-harvard.html', u'display_url': u'nytimes.com/2014/05/30/edu\u2026'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472532103390064640', u'retweet_count': 9, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat May 31 00:16:47 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",287,,http://t.co/tVsmY4uEJg,,False
1,False,Mon May 24 08:22:04 +0000 2010,False,False,Adviser to the Indian Prime Minister on Public Information Infrastructure and Innovation,"{u'url': {u'urls': [{u'url': u'http://t.co/3yjgK7zjLu', u'indices': [0, 22], u'expanded_url': u'http://iii.gov.in', u'display_url': u'iii.gov.in'}]}, u'description': {u'urls': []}}",460,False,184954,True,42,False,147493686,147493686,False,False,en,714,,Sam Pitroda,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,https://pbs.twimg.com/profile_banners/147493686/1401389900,http://pbs.twimg.com/profile_images/1240081156/sam_final_normal.jpg,https://pbs.twimg.com/profile_images/1240081156/sam_final_normal.jpg,0084B4,A8C7F7,C0DFEC,333333,True,False,sampitroda,"{u'lang': u'en', u'favorited': False, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 40425262, u'indices': [140, 144], u'id_str': u'40425262', u'screen_name': u'ITU', u'name': u'ITU'}], u'hashtags': [{u'indices': [105, 113], u'text': u'utility'}, {u'indices': [118, 128], u'text': u'usability'}], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'We discussed need to create platform &amp; standards for global scalability; emphasized need to focus on #utility and #usability separately @ITU', u'created_at': u'Fri May 30 18:49:38 +0000 2014', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'472449772742516736', u'place': None, u'retweet_count': 10, u'geo': None, u'id': 472449772742516736L, u'favorite_count': 17, u'in_reply_to_user_id': None}",3097,New Delhi,http://t.co/3yjgK7zjLu,19800.0,True
2,False,Sat Jan 17 16:38:10 +0000 2009,False,False,"I write R packages, play ice hockey, love awesome coffee; I'm interested in computational finance, algorithmic trading, position sizing, and building stuff.","{u'url': {u'urls': [{u'url': u'http://t.co/7XPZe3CF6S', u'indices': [0, 22], u'expanded_url': u'http://about.me/joshuaulrich', u'display_url': u'about.me/joshuaulrich'}]}, u'description': {u'urls': []}}",24,False,868,True,128,True,19114994,19114994,False,False,en,59,"Saint Louis, MO, USA",Joshua Ulrich,False,C0DEED,http://pbs.twimg.com/profile_background_images/343026323/Rplot001.png,https://pbs.twimg.com/profile_background_images/343026323/Rplot001.png,False,https://pbs.twimg.com/profile_banners/19114994/1400348152,http://pbs.twimg.com/profile_images/606852739/MySlapshot_normal.jpg,https://pbs.twimg.com/profile_images/606852739/MySlapshot_normal.jpg,0B70B3,FFFFFF,DDEEF6,333333,True,False,joshua_ulrich,"{u'contributors': None, u'truncated': False, u'text': u'RT @revodavid: A look at the R packages for financial analysis presented at the R/Finance conference (by @RevoJoe ) http://t.co/eypCTbrpmc \u2026', u'in_reply_to_status_id': None, u'id': 472062745513181185L, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 34677653, u'indices': [3, 13], u'id_str': u'34677653', u'screen_name': u'revodavid', u'name': u'David Smith'}, {u'id': 259476152, u'indices': [105, 113], u'id_str': u'259476152', u'screen_name': u'RevoJoe', u'name': u'Joseph B. Rickert'}], u'hashtags': [{u'indices': [139, 140], u'text': u'rstats'}], u'urls': [{u'url': u'http://t.co/eypCTbrpmc', u'indices': [116, 138], u'expanded_url': u'http://blog.revolutionanalytics.com/2014/05/r-finance-2014-featured-r-packages.html', u'display_url': u'blog.revolutionanalytics.com/2014/05/r-fina\u2026'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472062745513181185', u'retweet_count': 3, u'in_reply_to_user_id': None, u'favorited': False, u'retweeted_status': {u'contributors': None, u'truncated': False, u'text': u'A look at the R packages for financial analysis presented at the R/Finance conference (by @RevoJoe ) http://t.co/eypCTbrpmc #rstats', u'in_reply_to_status_id': None, u'id': 472056848766750720L, u'favorite_count': 12, u'source': u'<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 259476152, u'indices': [90, 98], u'id_str': u'259476152', u'screen_name': u'RevoJoe', u'name': u'Joseph B. Rickert'}], u'hashtags': [{u'indices': [124, 131], u'text': u'rstats'}], u'urls': [{u'url': u'http://t.co/eypCTbrpmc', u'indices': [101, 123], u'expanded_url': u'http://blog.revolutionanalytics.com/2014/05/r-finance-2014-featured-r-packages.html', u'display_url': u'blog.revolutionanalytics.com/2014/05/r-fina\u2026'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472056848766750720', u'retweet_count': 3, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Thu May 29 16:48:17 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Thu May 29 17:11:43 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",2556,Central Time (US & Canada),http://t.co/7XPZe3CF6S,-18000.0,False
3,False,Tue Feb 12 04:34:12 +0000 2013,False,False,Open Government Data Platform India is single-point access to datasets/applications published by Government Ministries/Department/Organizations.,"{u'url': {u'urls': [{u'url': u'http://t.co/oeyQdKGdik', u'indices': [0, 22], u'expanded_url': u'http://data.gov.in/', u'display_url': u'data.gov.in'}]}, u'description': {u'urls': []}}",1,False,10055,True,23,False,1170885648,1170885648,False,False,en,127,India,data.gov.in,False,D5E1BA,http://pbs.twimg.com/profile_background_images/471949730344214530/WbHKmbbc.png,https://pbs.twimg.com/profile_background_images/471949730344214530/WbHKmbbc.png,False,https://pbs.twimg.com/profile_banners/1170885648/1401348331,http://pbs.twimg.com/profile_images/471944453876244480/v4cAhIxx_normal.png,https://pbs.twimg.com/profile_images/471944453876244480/v4cAhIxx_normal.png,588B2F,FFFFFF,DDEEF6,333333,True,False,DataPortalIndia,"{u'contributors': None, u'truncated': False, u'text': u'Explore Crime Statistics  http://t.co/prvAAzO2uQ #OpenData #India', u'in_reply_to_status_id': None, u'id': 472701529254682625L, u'favorite_count': 4, u'source': u'<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [49, 58], u'text': u'OpenData'}, {u'indices': [59, 65], u'text': u'India'}], u'urls': [{u'url': u'http://t.co/prvAAzO2uQ', u'indices': [26, 48], u'expanded_url': u'http://bit.ly/1lX8boI', u'display_url': u'bit.ly/1lX8boI'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472701529254682625', u'retweet_count': 2, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'es', u'created_at': u'Sat May 31 11:30:01 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",1659,,http://t.co/oeyQdKGdik,,False
4,False,Tue Aug 26 05:51:46 +0000 2008,False,False,Failed starter of a new cult. No commitment to quality humour. Learning #MobileAnalytics at @ad2campaign. My views only. RT≠approval.,"{u'url': {u'urls': [{u'url': u'http://t.co/qjnpJsu7v4', u'indices': [0, 22], u'expanded_url': u'http://instagram.com/maddyisms', u'display_url': u'instagram.com/maddyisms'}]}, u'description': {u'urls': []}}",41,False,1606,True,1946,True,15993104,15993104,False,False,en,24,India & Indonesia,Madan Sanglikar,False,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,False,https://pbs.twimg.com/profile_banners/15993104/1348257721,http://pbs.twimg.com/profile_images/378800000401160063/4a77c14bc13cecb261698d8e892222ba_normal.jpeg,https://pbs.twimg.com/profile_images/378800000401160063/4a77c14bc13cecb261698d8e892222ba_normal.jpeg,FF0000,F2E195,FFF7CC,0C3E53,True,False,maddyisms,"{u'contributors': None, u'truncated': False, u'text': u'Kalimantan calling :) (@ IL 708 Trigana Air, Jakarta - Pangkalanbun) http://t.co/AuHngonDyw @sonigems http://t.co/6QHNgtIEHa', u'in_reply_to_status_id': None, u'id': 471832205069934592L, u'favorite_count': 3, u'source': u'<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>', u'retweeted': False, u'coordinates': {u'type': u'Point', u'coordinates': [106.65300065, -6.132611]}, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 158676257, u'indices': [92, 101], u'id_str': u'158676257', u'screen_name': u'sonigems', u'name': u'Sonigems'}], u'hashtags': [], u'urls': [{u'url': u'http://t.co/AuHngonDyw', u'indices': [69, 91], u'expanded_url': u'http://4sq.com/1ovFx4n', u'display_url': u'4sq.com/1ovFx4n'}], u'media': [{u'expanded_url': u'http://twitter.com/maddyisms/status/471832205069934592/photo/1', u'display_url': u'pic.twitter.com/6QHNgtIEHa', u'url': u'http://t.co/6QHNgtIEHa', u'media_url_https': u'https://pbs.twimg.com/media/BoxI4-wIYAAfAmQ.jpg', u'id_str': u'471832204721807360', u'sizes': {u'small': {u'h': 255, u'resize': u'fit', u'w': 340}, u'large': {u'h': 720, u'resize': u'fit', u'w': 960}, u'medium': {u'h': 450, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [102, 124], u'type': u'photo', u'id': 471832204721807360L, u'media_url': u'http://pbs.twimg.com/media/BoxI4-wIYAAfAmQ.jpg'}]}, u'in_reply_to_screen_name': None, u'id_str': u'471832205069934592', u'retweet_count': 0, u'in_reply_to_user_id': None, u'favorited': False, u'geo': {u'type': u'Point', u'coordinates': [-6.132611, 106.65300065]}, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'in', u'created_at': u'Thu May 29 01:55:38 +0000 2014', u'in_reply_to_status_id_str': None, u'place': {u'country_code': u'ID', u'url': u'https://api.twitter.com/1.1/geo/id/9982e2946554cc04.json', u'country': u'Indonesia', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[106.617189, -6.181612], [106.699037, -6.181612], [106.699037, -6.109574], [106.617189, -6.109574]]]}, u'contained_within': [], u'full_name': u'Batu Ceper, Kota Tangerang', u'attributes': {}, u'id': u'9982e2946554cc04', u'name': u'Batu Ceper'}}",7915,Mumbai,http://t.co/qjnpJsu7v4,19800.0,False
5,False,Thu Jun 18 11:15:31 +0000 2009,False,False,Punchy political commentary from India and South Asia,"{u'url': {u'urls': [{u'url': u'http://t.co/jbahG9P5uz', u'indices': [0, 22], u'expanded_url': u'http://kafila.org', u'display_url': u'kafila.org'}]}, u'description': {u'urls': []}}",88,False,14793,True,7,False,48318008,48318008,False,False,en,321,Delhi and elsewhere,Kafila,False,9AE4E8,http://pbs.twimg.com/profile_background_images/18668656/kaf2.gif,https://pbs.twimg.com/profile_background_images/18668656/kaf2.gif,True,,http://pbs.twimg.com/profile_images/268894881/kaf2_normal.gif,https://pbs.twimg.com/profile_images/268894881/kaf2_normal.gif,0084B4,BDDCAD,DDFFCC,333333,True,False,kafila,"{u'contributors': None, u'truncated': False, u'text': u'Some Good News for Planet\xa0Earth http://t.co/xPB4rFyMET', u'in_reply_to_status_id': None, u'id': 472222853736062976L, u'favorite_count': 1, u'source': u'<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'http://t.co/xPB4rFyMET', u'indices': [32, 54], u'expanded_url': u'http://wp.me/pcwAA-5VG', u'display_url': u'wp.me/pcwAA-5VG'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472222853736062976', u'retweet_count': 0, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Fri May 30 03:47:56 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",4835,Hawaii,http://t.co/jbahG9P5uz,-36000.0,False
6,False,Fri Aug 13 04:41:46 +0000 2010,True,False,,"{u'url': {u'urls': [{u'url': u'http://t.co/npvkSAq1fx', u'indices': [0, 22], u'expanded_url': u'http://www.thehindu.com', u'display_url': u'thehindu.com'}]}, u'description': {u'urls': []}}",1,False,111544,True,24,False,177829660,177829660,False,False,en,692,,The Hindu,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/2469312398/53ulyq5k3t7ls1bmrsx7_normal.png,https://pbs.twimg.com/profile_images/2469312398/53ulyq5k3t7ls1bmrsx7_normal.png,0084B4,C0DEED,DDEEF6,333333,True,False,TheHindu,"{u'lang': u'en', u'favorited': False, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 725971856, u'indices': [51, 66], u'id_str': u'725971856', u'screen_name': u'TheHinduSports', u'name': u'The Hindu - Sports'}], u'hashtags': [{u'indices': [0, 10], u'text': u'KXIPvsKKR'}, {u'indices': [31, 35], u'text': u'IPL'}, {u'indices': [127, 138], u'text': u'TH20Finals'}], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'#KXIPvsKKR who will be crowned #IPL champion? Join @TheHinduSports panel for a live chat Sunday 4pm. Send us your questions on #TH20Finals', u'created_at': u'Sat May 31 14:02:11 +0000 2014', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'472739822314868738', u'place': None, u'retweet_count': 0, u'geo': None, u'id': 472739822314868738L, u'favorite_count': 0, u'in_reply_to_user_id': None}",46099,Chennai,http://t.co/npvkSAq1fx,19800.0,False
7,False,Wed Jan 13 08:19:31 +0000 2010,False,False,Football blogger | Tennis fan | Manga and Anime freak | Wannabe Data Scientist,"{u'url': {u'urls': [{u'url': u'http://t.co/Iq5TOFX3jt', u'indices': [0, 22], u'expanded_url': u'http://akileshr.blogspot.com', u'display_url': u'akileshr.blogspot.com'}]}, u'description': {u'urls': []}}",29,False,123,True,54,False,104421783,104421783,False,False,en,7,India,Akilesh R,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/104421783/1386514319,http://pbs.twimg.com/profile_images/378800000838576957/b7d78bb1989a6e8f8807d7789c30ec4b_normal.jpeg,https://pbs.twimg.com/profile_images/378800000838576957/b7d78bb1989a6e8f8807d7789c30ec4b_normal.jpeg,2FC2EF,181A1E,252429,666666,True,False,akilesh_r,"{u'contributors': None, u'truncated': False, u'text': u'Epic post xD And the whole website has amazing content, written in a way that makes one learn and laugh.\n http://t.co/t8TfCwfTeX', u'in_reply_to_status_id': None, u'id': 472580767756091392L, u'favorite_count': 0, u'source': u'<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'http://t.co/t8TfCwfTeX', u'indices': [106, 128], u'expanded_url': u'http://waitbutwhy.com/2013/07/7-ways-to-be-insufferable-on-facebook.html', u'display_url': u'waitbutwhy.com/2013/07/7-ways\u2026'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472580767756091392', u'retweet_count': 0, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat May 31 03:30:09 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",1730,Seoul,http://t.co/Iq5TOFX3jt,32400.0,False
8,False,Wed Jan 09 15:22:10 +0000 2013,False,False,"Its showtime.. Its time to prove.. :D
Graduate in Mass Communication and aspire to learn all throughout my life :D",{u'description': {u'urls': []}},0,False,36,True,39,False,1074078463,1074078463,False,False,en,0,,Apoorva Murarka,False,C0DEED,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,False,https://pbs.twimg.com/profile_banners/1074078463/1374486669,http://pbs.twimg.com/profile_images/469868520084234240/W7PrUz_H_normal.jpeg,https://pbs.twimg.com/profile_images/469868520084234240/W7PrUz_H_normal.jpeg,0084B4,000000,FFF7CC,0C3E53,True,False,ApoorvaMurarka,"{u'lang': u'in', u'favorited': False, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [72, 84], u'text': u'milkhasingh'}, {u'indices': [85, 102], u'text': u'bhaagmilkhabhaag'}, {u'indices': [103, 116], u'text': u'farhanakhtar'}], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'Watched Bhaag Milkha Bhaag yesterday\nMr. Milkha Singh, take a salute :D\n#milkhasingh #bhaagmilkhabhaag #farhanakhtar', u'created_at': u'Fri May 30 10:13:57 +0000 2014', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'472319999667757056', u'place': None, u'retweet_count': 0, u'geo': None, u'id': 472319999667757056L, u'favorite_count': 0, u'in_reply_to_user_id': None}",190,,,,False
9,False,Sun Aug 23 04:18:22 +0000 2009,True,False,"IAS officer, Harvard MBA,Oxford,JNU,SRCC,Modern School,ex- World Bank, Writer, Singer,PhD student.RT not endorsements.Tweets personal views, not that of govt!",{u'description': {u'urls': []}},395,False,15066,True,775,True,68069915,68069915,False,False,en,157,,Srivatsa Krishna,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/849457927/svk_pport_pic_copy_normal.jpg,https://pbs.twimg.com/profile_images/849457927/svk_pport_pic_copy_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,SrivatsaKrishna,"{u'contributors': None, u'truncated': False, u'text': u'http://t.co/DzExdTmIWh', u'in_reply_to_status_id': None, u'id': 472742310497615873L, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'http://t.co/DzExdTmIWh', u'indices': [0, 22], u'expanded_url': u'http://scroll.in/article?id=665841', u'display_url': u'scroll.in/article?id=665\u2026'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472742310497615873', u'retweet_count': 0, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'und', u'created_at': u'Sat May 31 14:12:04 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",12009,New Delhi,,19800.0,False
