,contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,status,statuses_count,time_zone,url,utc_offset,verified
10,False,Tue Jun 30 07:57:58 +0000 2009,False,False,"Writes. Paints. Makes movies. Former Editor, Member of Parliament. Founder, People for Animals. International Humanitarian Award, Genesis Awards 2012, LA.","{u'url': {u'urls': [{u'url': u'http://t.co/BJBidXgjG4', u'indices': [0, 22], u'expanded_url': u'http://pritishnandy.com', u'display_url': u'pritishnandy.com'}]}, u'description': {u'urls': []}}",253,False,568318,True,197,True,52339151,52339151,False,False,en,3990,Mumbai. ,Pritish Nandy,False,BADFCD,http://pbs.twimg.com/profile_background_images/735895592/3e6057fd2e5d4aecea2690e76241826b.jpeg,https://pbs.twimg.com/profile_background_images/735895592/3e6057fd2e5d4aecea2690e76241826b.jpeg,True,https://pbs.twimg.com/profile_banners/52339151/1399287876,http://pbs.twimg.com/profile_images/378800000583453440/12d410d1d8cb91b381389b8b846b38cd_normal.jpeg,https://pbs.twimg.com/profile_images/378800000583453440/12d410d1d8cb91b381389b8b846b38cd_normal.jpeg,FF0000,FFFFFF,FFF7CC,0C3E53,True,False,PritishNandy,"{u'lang': u'en', u'favorited': False, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u""Rape crisis centres with helplines policewomen doctors lawyers QRTs in 6 months in 660 districts: Maneka Gandhi's quick response to Badaun."", u'created_at': u'Sat May 31 11:08:55 +0000 2014', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'472696218536009729', u'place': None, u'retweet_count': 140, u'geo': None, u'id': 472696218536009729L, u'favorite_count': 60, u'in_reply_to_user_id': None}",53954,Mumbai,http://t.co/BJBidXgjG4,19800.0,True
11,False,Wed Jan 19 14:16:25 +0000 2011,False,False,Code School is an online learning destination for existing and aspiring developers that teaches through entertaining content. Learn more: http://t.co/aoQ3uv9yAJ,"{u'url': {u'urls': [{u'url': u'http://t.co/9r37Ihlq9X', u'indices': [0, 22], u'expanded_url': u'http://www.codeschool.com', u'display_url': u'codeschool.com'}]}, u'description': {u'urls': [{u'url': u'http://t.co/aoQ3uv9yAJ', u'indices': [138, 160], u'expanded_url': u'http://bit.ly/CSabout', u'display_url': u'bit.ly/CSabout'}]}}",463,False,41007,True,620,False,240254617,240254617,False,False,en,1083,"Orlando, FL",Code School,False,47524D,http://pbs.twimg.com/profile_background_images/652513784/9r93wy9r5nx9h2njkct0.png,https://pbs.twimg.com/profile_background_images/652513784/9r93wy9r5nx9h2njkct0.png,False,https://pbs.twimg.com/profile_banners/240254617/1398269630,http://pbs.twimg.com/profile_images/459001885970534400/O71Zaii5_normal.png,https://pbs.twimg.com/profile_images/459001885970534400/O71Zaii5_normal.png,C88342,FFFFFF,D9D9D9,333333,False,False,codeschool,"{u'contributors': None, u'truncated': False, u'text': u'New @iOSBytesPodcast episode #22 featuring @jonfriskics and @caike ! Listen to it now:http://t.co/RdfSLhtdio #iosdev', u'in_reply_to_status_id': None, u'id': 472398200520073216L, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 2317582814L, u'indices': [4, 20], u'id_str': u'2317582814', u'screen_name': u'iOSBytesPodcast', u'name': u'iOS Bytes Podcast'}, {u'id': 96191662, u'indices': [43, 55], u'id_str': u'96191662', u'screen_name': u'jonfriskics', u'name': u'Jon Friskics'}, {u'id': 11872182, u'indices': [60, 66], u'id_str': u'11872182', u'screen_name': u'caike', u'name': u'Carlos Souza'}], u'hashtags': [{u'indices': [109, 116], u'text': u'iosdev'}], u'urls': [{u'url': u'http://t.co/RdfSLhtdio', u'indices': [86, 108], u'expanded_url': u'http://iosbytes.envylabs.com/', u'display_url': u'iosbytes.envylabs.com'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472398200520073216', u'retweet_count': 0, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Fri May 30 15:24:42 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",5128,,http://t.co/9r37Ihlq9X,,False
12,False,Wed Feb 24 09:58:27 +0000 2010,True,False,,{u'description': {u'urls': []}},0,False,10,True,11,False,117035189,117035189,False,False,en,0,Dar es Salaam,balraj,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/2771947283/d11dcab5b30c2b1ad367359cfe3fa1e5_normal.jpeg,https://pbs.twimg.com/profile_images/2771947283/d11dcab5b30c2b1ad367359cfe3fa1e5_normal.jpeg,0084B4,C0DEED,DDEEF6,333333,True,False,balrajbhatt,"{u'contributors': None, u'truncated': False, u'text': u'1st prize in best dress competion at shishukunj http://t.co/A23vOcrc', u'in_reply_to_status_id': None, u'id': 216827959741399041L, u'favorite_count': 0, u'source': u'<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry\xae</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/balrajbhatt/status/216827959741399041/photo/1', u'display_url': u'pic.twitter.com/A23vOcrc', u'url': u'http://t.co/A23vOcrc', u'media_url_https': u'https://pbs.twimg.com/media/AwJT4W5CQAAFlin.jpg', u'id_str': u'216827959749787648', u'sizes': {u'small': {u'h': 255, u'resize': u'fit', u'w': 340}, u'large': {u'h': 480, u'resize': u'fit', u'w': 640}, u'medium': {u'h': 450, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [48, 68], u'type': u'photo', u'id': 216827959749787648L, u'media_url': u'http://pbs.twimg.com/media/AwJT4W5CQAAFlin.jpg'}]}, u'in_reply_to_screen_name': None, u'id_str': u'216827959741399041', u'retweet_count': 0, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sun Jun 24 09:39:49 +0000 2012', u'in_reply_to_status_id_str': None, u'place': None}",1,,,,False
13,False,Tue Jul 27 06:14:54 +0000 2010,True,True,,{u'description': {u'urls': []}},0,False,2,True,0,False,171381988,171381988,False,False,en,0,,Harish Poriya,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,0084B4,C0DEED,DDEEF6,333333,True,False,harishporiya,,0,,,,False
14,False,Sun Aug 08 10:49:30 +0000 2010,True,False,am a first year engineering student at VIT chennai,{u'description': {u'urls': []}},0,False,10,True,1,False,176037216,176037216,False,False,en,0,chennai,priyank trivedi,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1099757863/DSC05615_normal.jpg,https://pbs.twimg.com/profile_images/1099757863/DSC05615_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,priyank68,"{u'contributors': None, u'truncated': False, u'text': u'Check out: A tribute to Data Structures and Algorithms http://t.co/4xukcfNf via @AOL', u'in_reply_to_status_id': None, u'id': 150600422141337600L, u'favorite_count': 0, u'source': u'<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 66237835, u'indices': [80, 84], u'id_str': u'66237835', u'screen_name': u'AOL', u'name': u'AOL'}], u'hashtags': [], u'urls': [{u'url': u'http://t.co/4xukcfNf', u'indices': [55, 75], u'expanded_url': u'http://aol.it/rYpDag', u'display_url': u'aol.it/rYpDag'}]}, u'in_reply_to_screen_name': None, u'id_str': u'150600422141337600', u'retweet_count': 0, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat Dec 24 15:35:13 +0000 2011', u'in_reply_to_status_id_str': None, u'place': None}",1,Hawaii,,-36000.0,False
15,False,Sun Aug 08 05:07:39 +0000 2010,False,False,am a final year dental student at kanpur,{u'description': {u'urls': []}},2,False,26,True,41,True,175975505,175975505,False,False,en,3,Kanpur,pooja chaturvedi,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,https://pbs.twimg.com/profile_banners/175975505/1399381841,http://pbs.twimg.com/profile_images/463667184409907201/Sdguzt4R_normal.jpeg,https://pbs.twimg.com/profile_images/463667184409907201/Sdguzt4R_normal.jpeg,93A644,EEEEEE,FFFFFF,333333,True,False,poojac68,"{u'contributors': None, u'truncated': False, u'text': u'Looking Forward to ""ache din"" http://t.co/dpeuFVQ6g4 via @wordpressdotcom', u'in_reply_to_status_id': None, u'id': 468002908420571136L, u'favorite_count': 0, u'source': u'<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 823905, u'indices': [57, 73], u'id_str': u'823905', u'screen_name': u'wordpressdotcom', u'name': u'WordPress.com'}], u'hashtags': [], u'urls': [{u'url': u'http://t.co/dpeuFVQ6g4', u'indices': [30, 52], u'expanded_url': u'http://wp.me/p2Z9H0-1O', u'display_url': u'wp.me/p2Z9H0-1O'}]}, u'in_reply_to_screen_name': None, u'id_str': u'468002908420571136', u'retweet_count': 0, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sun May 18 12:19:23 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",7,Hawaii,,-36000.0,False
16,False,Tue Mar 27 01:14:05 +0000 2007,False,False,"Founder and CEO, O'Reilly Media. Watching the alpha geeks, sharing their stories, helping the future unfold.","{u'url': {u'urls': [{u'url': u'http://t.co/5086iX7oyT', u'indices': [0, 22], u'expanded_url': u'http://radar.oreilly.com', u'display_url': u'radar.oreilly.com'}]}, u'description': {u'urls': []}}",241,False,1771275,True,1211,True,2384071,2384071,False,False,en,26736,"Sebastopol, CA",Tim O'Reilly,False,9AE4E8,http://pbs.twimg.com/profile_background_images/3587880/notes.gif,https://pbs.twimg.com/profile_background_images/3587880/notes.gif,False,,http://pbs.twimg.com/profile_images/2823681988/f4f6f2bed8ab4d5a48dea4b9ea85d5f1_normal.jpeg,https://pbs.twimg.com/profile_images/2823681988/f4f6f2bed8ab4d5a48dea4b9ea85d5f1_normal.jpeg,0000FF,87BC44,E0FF92,000000,True,False,timoreilly,"{u'contributors': None, u'truncated': False, u'text': u'This is ridiculous http://t.co/kRZhTP8klS Companies submit inaccurate data, so SEC wants to let them just hide it #opendata', u'in_reply_to_status_id': None, u'id': 472751487022821376L, u'favorite_count': 9, u'source': u'<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [114, 123], u'text': u'opendata'}], u'urls': [{u'url': u'http://t.co/kRZhTP8klS', u'indices': [19, 41], u'expanded_url': u'http://bit.ly/1hJv0ea', u'display_url': u'bit.ly/1hJv0ea'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472751487022821376', u'retweet_count': 19, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat May 31 14:48:32 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",29915,Pacific Time (US & Canada),http://t.co/5086iX7oyT,-25200.0,True
17,False,Fri Jun 29 03:44:14 +0000 2007,False,False,Don't live to geek; geek to live.,"{u'url': {u'urls': [{u'url': u'http://t.co/CY03sH1tMd', u'indices': [0, 22], u'expanded_url': u'http://lifehacker.com', u'display_url': u'lifehacker.com'}]}, u'description': {u'urls': []}}",4,False,1295391,True,25,False,7144422,7144422,True,False,en,30409,,Lifehacker,False,F8FAF0,http://pbs.twimg.com/profile_background_images/737119470/fdd37f1c288b6d195391a05c46f4068d.png,https://pbs.twimg.com/profile_background_images/737119470/fdd37f1c288b6d195391a05c46f4068d.png,True,https://pbs.twimg.com/profile_banners/7144422/1355413751,http://pbs.twimg.com/profile_images/1861146796/Twitter_-_Avatar_normal.png,https://pbs.twimg.com/profile_images/1861146796/Twitter_-_Avatar_normal.png,4E9409,FFFFFF,DCE4B2,000000,True,False,lifehacker,"{u'contributors': None, u'truncated': False, u'text': u""Here are 10 apps every Windows user should have on hand--and it's not the ones you'd think. http://t.co/OsmSWAbmle http://t.co/DhgiwaG9SZ"", u'in_reply_to_status_id': None, u'id': 472754580737257472L, u'favorite_count': 148, u'source': u'<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'http://t.co/OsmSWAbmle', u'indices': [92, 114], u'expanded_url': u'http://lifehac.kr/CxuuRWm', u'display_url': u'lifehac.kr/CxuuRWm'}], u'media': [{u'expanded_url': u'http://twitter.com/lifehacker/status/472754580737257472/photo/1', u'display_url': u'pic.twitter.com/DhgiwaG9SZ', u'url': u'http://t.co/DhgiwaG9SZ', u'media_url_https': u'https://pbs.twimg.com/media/Bo-PyUcIgAE8CPA.jpg', u'id_str': u'472754580540129281', u'sizes': {u'large': {u'h': 575, u'resize': u'fit', u'w': 1022}, u'small': {u'h': 191, u'resize': u'fit', u'w': 340}, u'medium': {u'h': 337, u'resize': u'fit', u'w': 599}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [115, 137], u'type': u'photo', u'id': 472754580540129281L, u'media_url': u'http://pbs.twimg.com/media/Bo-PyUcIgAE8CPA.jpg'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472754580737257472', u'retweet_count': 38, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Sat May 31 15:00:50 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",27403,Eastern Time (US & Canada),http://t.co/CY03sH1tMd,-14400.0,True
18,False,Wed Jun 08 06:49:08 +0000 2011,False,False,amazingly dumb | pseudo-intellect | an aspiring ________ | hopes to start learning tennis to beat Roger Federer when he's 70,{u'description': {u'urls': []}},91,False,94,True,174,True,313153076,313153076,False,False,en,2,Chennai,Vijay Menon,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,https://pbs.twimg.com/profile_banners/313153076/1357023368,http://pbs.twimg.com/profile_images/414018454241288192/7BMMKGW2_normal.png,https://pbs.twimg.com/profile_images/414018454241288192/7BMMKGW2_normal.png,1F98C7,C6E2EE,DAECF4,663B12,True,False,menon_vj,"{u'contributors': None, u'truncated': False, u'text': u'RT @AapYogendra: Rumours about my quitting AAP are baseless. I am very much with the party and committed to working for it harder than ever.', u'in_reply_to_status_id': None, u'id': 472721886464319488L, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 1317076194, u'indices': [3, 15], u'id_str': u'1317076194', u'screen_name': u'AapYogendra', u'name': u'Yogendra Yadav'}], u'hashtags': [], u'urls': []}, u'in_reply_to_screen_name': None, u'id_str': u'472721886464319488', u'retweet_count': 1101, u'in_reply_to_user_id': None, u'favorited': False, u'retweeted_status': {u'lang': u'en', u'favorited': False, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'Rumours about my quitting AAP are baseless. I am very much with the party and committed to working for it harder than ever.', u'created_at': u'Sat May 31 12:47:41 +0000 2014', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'472721074077958144', u'place': None, u'retweet_count': 1101, u'geo': None, u'id': 472721074077958144L, u'favorite_count': 578, u'in_reply_to_user_id': None}, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Sat May 31 12:50:55 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",4793,Chennai,,19800.0,False
19,False,Mon Feb 02 05:53:57 +0000 2009,False,False,Grammy and Academy Award winning musician,"{u'url': {u'urls': [{u'url': u'http://t.co/Y4qmZ7N7vn', u'indices': [0, 22], u'expanded_url': u'http://www.arrahman.com', u'display_url': u'arrahman.com'}]}, u'description': {u'urls': []}}",0,False,4041732,True,0,False,19895282,19895282,False,False,en,10748,"Chennai, India",A.R.Rahman,False,C6E2EE,http://pbs.twimg.com/profile_background_images/737604036/3179cc1733a2b605d117e3661d8439ad.jpeg,https://pbs.twimg.com/profile_background_images/737604036/3179cc1733a2b605d117e3661d8439ad.jpeg,False,,http://pbs.twimg.com/profile_images/2967359603/450c0df90b3eb6711318c450db7db201_normal.jpeg,https://pbs.twimg.com/profile_images/2967359603/450c0df90b3eb6711318c450db7db201_normal.jpeg,1F98C7,FFFFFF,DAECF4,663B12,True,False,arrahman,"{u'contributors': None, u'truncated': False, u'text': u'http://t.co/X4NlEFpiMw', u'in_reply_to_status_id': None, u'id': 472703364460195841L, u'favorite_count': 111, u'source': u'<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'http://t.co/X4NlEFpiMw', u'indices': [0, 22], u'expanded_url': u'http://fb.me/3ONdHqaTH', u'display_url': u'fb.me/3ONdHqaTH'}]}, u'in_reply_to_screen_name': None, u'id_str': u'472703364460195841', u'retweet_count': 34, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'und', u'created_at': u'Sat May 31 11:37:19 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",613,Chennai,http://t.co/Y4qmZ7N7vn,19800.0,True
20,False,Tue Nov 10 05:08:56 +0000 2009,False,False,Actor.,"{u'url': {u'urls': [{u'url': u'http://t.co/O6vkabaTiP', u'indices': [0, 22], u'expanded_url': u'http://www.aamirkhan.com', u'display_url': u'aamirkhan.com'}]}, u'description': {u'urls': []}}",0,False,6972074,True,6,True,88856792,88856792,False,False,en,18798,Mumbai,Aamir Khan,False,C0DEED,http://pbs.twimg.com/profile_background_images/120221159/twit-bg-new1.jpg,https://pbs.twimg.com/profile_background_images/120221159/twit-bg-new1.jpg,False,,http://pbs.twimg.com/profile_images/2254031972/_MG_2190_normal.jpeg,https://pbs.twimg.com/profile_images/2254031972/_MG_2190_normal.jpeg,0084B4,C0DEED,DDEEF6,333333,True,False,aamir_khan,"{u'lang': u'en', u'favorited': False, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'Guys, I am not on Instagram. Its obviously some fake account.', u'created_at': u'Fri May 30 07:21:30 +0000 2014', u'retweeted': False, u'in_reply_to_status_id_str': None, u'coordinates': None, u'in_reply_to_user_id_str': None, u'source': u'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>', u'in_reply_to_status_id': None, u'in_reply_to_screen_name': None, u'id_str': u'472276597966241792', u'place': None, u'retweet_count': 944, u'geo': None, u'id': 472276597966241792L, u'favorite_count': 1570, u'in_reply_to_user_id': None}",137,Mumbai,http://t.co/O6vkabaTiP,19800.0,True
21,False,Wed Apr 21 07:42:23 +0000 2010,True,False,Proud Indian,"{u'url': {u'urls': [{u'url': u'http://t.co/TCNcUDBwuE', u'indices': [0, 22], u'expanded_url': u'http://www.twitter.com', u'display_url': u'twitter.com'}]}, u'description': {u'urls': []}}",0,False,4326731,True,8,False,135421739,135421739,False,False,en,22069,"ÜT: 18.986431,72.823769",sachin tendulkar,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/2504398687/344204969_normal.jpg,https://pbs.twimg.com/profile_images/2504398687/344204969_normal.jpg,0084B4,C0DEED,DDEEF6,333333,True,False,sachin_rt,"{u'contributors': None, u'truncated': False, u'text': u'I have voted, have you? A wonderful start to my birthday, as a responsible citizen of our great nation. http://t.co/RXAtisMwqq', u'in_reply_to_status_id': None, u'id': 459208214836289537L, u'favorite_count': 4966, u'source': u'<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'http://twitter.com/sachin_rt/status/459208214836289537/photo/1', u'display_url': u'pic.twitter.com/RXAtisMwqq', u'url': u'http://t.co/RXAtisMwqq', u'media_url_https': u'https://pbs.twimg.com/media/Bl9vcDDCIAA3ihA.jpg', u'id_str': u'459208214660128768', u'sizes': {u'large': {u'h': 1024, u'resize': u'fit', u'w': 1024}, u'small': {u'h': 340, u'resize': u'fit', u'w': 340}, u'medium': {u'h': 600, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [104, 126], u'type': u'photo', u'id': 459208214660128768L, u'media_url': u'http://pbs.twimg.com/media/Bl9vcDDCIAA3ihA.jpg'}]}, u'in_reply_to_screen_name': None, u'id_str': u'459208214836289537', u'retweet_count': 5059, u'in_reply_to_user_id': None, u'favorited': False, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': True, u'lang': u'en', u'created_at': u'Thu Apr 24 05:52:24 +0000 2014', u'in_reply_to_status_id_str': None, u'place': None}",390,,http://t.co/TCNcUDBwuE,,True
22,False,Tue Nov 03 11:29:22 +0000 2009,False,False,Actor........ well at least some say so!,"{u'url': {u'urls': [{u'url': u'http://t.co/EhHX5bweDG', u'indices': [0, 22], u'expanded_url': u'http://twitter.com/juniorbachchan', u'display_url': u'twitter.com/juniorbachchan'}]}, u'description': {u'urls': []}}",246,False,4190600,True,270,False,87170183,87170183,False,False,en,14565,"Mumbai, India",Abhishek Bachchan,False,131516,http://pbs.twimg.com/profile_background_images/413442879/FF-ABJ-_0217_final.jpg,https://pbs.twimg.com/profile_background_images/413442879/FF-ABJ-_0217_final.jpg,False,,http://pbs.twimg.com/profile_images/1857345555/image_normal.jpg,https://pbs.twimg.com/profile_images/1857345555/image_normal.jpg,009999,EEEEEE,EFEFEF,333333,True,False,juniorbachchan,"{u'lang': u'en', u'favorited': False, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 766203163, u'indices': [0, 10], u'id_str': u'766203163', u'screen_name': u'romaaa222', u'name': u'Roma Desai'}], u'hashtags': [], u'urls': []}, u'contributors': None, u'truncated': False, u'text': u'@romaaa222 yes.and I wear her ear studs.', u'created_at': u'Sat May 31 02:46:21 +0000 2014', u'retweeted': False, u'in_reply_to_status_id_str': u'472459077067366400', u'coordinates': None, u'in_reply_to_user_id_str': u'766203163', u'source': u'<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i\u039fS</a>', u'in_reply_to_status_id': 472459077067366400L, u'in_reply_to_screen_name': u'romaaa222', u'id_str': u'472569742415233024', u'place': None, u'retweet_count': 9, u'geo': None, u'id': 472569742415233024L, u'favorite_count': 22, u'in_reply_to_user_id': 766203163}",18726,Hawaii,http://t.co/EhHX5bweDG,-36000.0,True
